user_id,LDA_score
157484551.0,0.18214285714285716
158421448.0,0.3880000000000001
158808076.0,0.1
159459065.0,0.6
159707561.0,0.5
159943849.0,0.4800000000000001
160301867.0,0.17142857142857146
160792003.0,0.1
161993142.0,0.2
163237008.0,0.06388888888888881
167667636.0,0.07083333333333332
170267296.0,0.11666666666666664
171271419.0,0.2077777777777777
808664.0,0.22879999999999975
823806.0,0.04771573604060909
2400461.0,0.042499999999999975
3671881.0,0.05599999999999991
3925681.0,0.06399999999999992
5091661.0,0.04899999999999994
5429772.0,0.01750000000000001
5653012.0,0.08949999999999995
6236762.0,0.03181818181818181
6781792.0,0.045876288659793756
6894982.0,0.14974874371859306
7247582.0,0.05149999999999994
7393042.0,0.038499999999999944
7523322.0,0.04659685863874341
8188252.0,0.046499999999999965
8203252.0,0.067251461988304
8544002.0,0.12328042328042334
9408252.0,0.08622448979591835
9800782.0,0.05699999999999993
10266982.0,0.07149999999999988
10526472.0,0.06749999999999994
10589972.0,0.1455000000000001
11440422.0,0.048969072164948384
11674632.0,0.09899999999999994
11704482.0,0.12626262626262633
12518762.0,0.04999999999999994
13243392.0,0.016062176165803115
13626352.0,0.09800000000000005
14077323.0,0.03749999999999996
14160444.0,0.0735632183908046
14180279.0,0.047580645161290284
14188624.0,0.037373737373737344
14254161.0,0.040201005025125615
14361797.0,0.0624365482233502
14366357.0,0.0663316582914572
14416124.0,0.04799999999999994
14660652.0,0.10659898477157369
14745247.0,0.06410256410256412
14898113.0,0.07619047619047609
14925466.0,0.03549999999999997
14948248.0,0.09846153846153843
15010307.0,0.037755102040816294
15196012.0,0.09834254143646401
15321917.0,0.07799999999999987
15375222.0,0.07405405405405395
15601029.0,0.07788944723618078
15644956.0,0.007614213197969544
15749021.0,0.08049999999999993
15818270.0,0.07889447236180892
15822397.0,0.044791666666666625
15852290.0,0.07864583333333323
15866388.0,0.11450000000000003
15967219.0,0.03299999999999999
15984374.0,0.12959183673469388
16133067.0,0.2768115942028985
16157383.0,0.06333333333333334
16365040.0,0.11800000000000002
16369506.0,0.04099999999999995
16465946.0,0.10749999999999997
16737706.0,0.16884422110552785
16798806.0,0.061999999999999916
16967735.0,0.0782828282828282
17090237.0,0.10655737704918042
17221207.0,0.07208121827411157
17234660.0,0.05081081081081076
17347572.0,0.04829545454545448
17352859.0,0.0634999999999999
17509195.0,0.13250000000000003
17584255.0,0.09157894736842095
17746386.0,0.05549999999999994
17813319.0,0.07106598984771564
18057580.0,0.0318181818181818
18099118.0,0.05049999999999992
18105496.0,0.15125628140703526
18269213.0,0.10202020202020201
18300326.0,0.12105263157894729
18449772.0,0.059090909090908986
18465399.0,0.05699999999999992
18544199.0,0.13908629441624382
18550796.0,0.05778894472361801
18561913.0,0.037628865979381414
18575450.0,0.1155
18620865.0,0.03282051282051281
18637356.0,0.08402061855670093
18743311.0,0.0323232323232323
18809012.0,0.1285
18867154.0,0.025380710659898477
18911295.0,0.06130653266331651
18952713.0,0.07899999999999985
18992828.0,0.06683417085427125
19004419.0,0.049999999999999926
19164314.0,0.07249999999999988
19249855.0,0.08599999999999987
19375211.0,0.1294999999999999
19496691.0,0.05199999999999993
19551464.0,0.20550000000000007
19566658.0,0.08265306122448966
19610790.0,0.05929648241206021
19741929.0,0.050256410256410186
19804797.0,0.0075000000000000015
19841545.0,0.0709999999999999
19843084.0,0.053763440860215
19895386.0,0.05099999999999993
19958801.0,0.06718749999999989
20044003.0,0.0685279187817258
20057038.0,0.05649999999999999
20326511.0,0.11550000000000002
20337947.0,0.12350000000000005
20411774.0,0.050510204081632586
20571139.0,0.07499999999999987
20589665.0,0.05399999999999993
20681951.0,0.013500000000000005
20962812.0,0.06455026455026443
21051562.0,0.06783919597989937
21152897.0,0.09999999999999988
21182989.0,0.06999999999999991
21202193.0,0.14123711340206202
21373407.0,0.12350000000000003
21411553.0,0.04699999999999995
21428109.0,0.06030150753768834
21459343.0,0.19347826086956518
21540772.0,0.03266331658291454
21827574.0,0.11450000000000009
22064635.0,0.12487046632124357
22077029.0,0.04771573604060907
22428125.0,0.10750000000000001
22578901.0,0.07121212121212109
22659596.0,0.07999999999999986
22987636.0,0.056499999999999904
23237249.0,0.1979166666666666
23401718.0,0.06080402010050242
23471586.0,0.07185929648241192
23659481.0,0.05149999999999992
23741983.0,0.12620320855614975
23875609.0,0.059090909090909007
24002442.0,0.10049999999999999
24117196.0,0.05736040609137048
24209712.0,0.05939086294416236
24551720.0,0.08849999999999991
24833052.0,0.06793478260869558
25374123.0,0.07258883248730955
25454185.0,0.12551020408163263
25523484.0,0.11128205128205133
25663585.0,0.16799999999999998
25673529.0,0.07899999999999988
25844559.0,0.1555555555555556
25987714.0,0.12727272727272732
26081185.0,0.08071065989847707
26120309.0,0.13350000000000006
26260067.0,0.03502538071065987
26388259.0,0.04545454545454548
26758346.0,0.046703296703296655
26856719.0,0.062499999999999896
27059567.0,0.09595959595959588
27107882.0,0.10932642487046634
27178243.0,0.09949748743718595
27180799.0,0.12
27217349.0,0.08787878787878776
27232100.0,0.12500000000000006
27361657.0,0.08999999999999998
27517723.0,0.049246231155778815
27597623.0,0.052525252525252454
27963830.0,0.061999999999999916
28283260.0,0.05628140703517581
28545767.0,0.08673469387755091
28602681.0,0.10243902439024395
28652289.0,0.14120603015075384
28794629.0,0.05879396984924615
29115224.0,0.06949999999999992
29190243.0,0.12650000000000006
29306748.0,0.045731707317073135
29380250.0,0.07449999999999987
29491212.0,0.05647668393782374
29512930.0,0.06612903225806442
30060719.0,0.15649999999999994
30214836.0,0.13114754098360656
30366390.0,0.045999999999999944
30429148.0,0.1386861313868613
30522702.0,0.057286432160803966
30604786.0,0.14600000000000002
30742448.0,0.07499999999999991
30807909.0,0.0644999999999999
30978138.0,0.05649999999999991
31015708.0,0.11546391752577334
31167095.0,0.0802083333333332
32124041.0,0.08844221105527639
32153020.0,0.05376884422110545
32332152.0,0.15649999999999994
32696360.0,0.10954773869346734
32917475.0,0.08470588235294112
32961935.0,0.04199999999999995
32974194.0,0.1346733668341709
33127911.0,0.10507614213197967
33339092.0,0.08499999999999988
33362842.0,0.04499999999999997
33448745.0,0.2094999999999999
33452988.0,0.03949999999999995
33684320.0,0.14285714285714285
33697201.0,0.11269841269841255
33763220.0,0.13316582914572891
33812415.0,0.12642487046632145
33850702.0,0.10299999999999995
33922980.0,0.07339449541284403
33995440.0,0.04387755102040813
34014709.0,0.0832487309644669
34188483.0,0.07999999999999989
34654665.0,0.24020100502512587
34781075.0,0.04699999999999995
35246916.0,0.04149999999999997
35588028.0,0.09549999999999997
35970187.0,0.040512820512820485
35974368.0,0.04049999999999996
36007712.0,0.08649999999999988
36318385.0,0.13673469387755113
37113994.0,0.07626262626262616
37284337.0,0.1215999999999999
37554920.0,0.10000000000000003
37599528.0,0.09849999999999995
37606044.0,0.06749999999999987
37679432.0,0.06699999999999989
37853104.0,0.08449999999999994
38017806.0,0.044444444444444384
38258462.0,0.09648241206030149
38298292.0,0.09591836734693872
38371462.0,0.07499999999999984
38475574.0,0.04649999999999995
38725436.0,0.0575757575757575
38900005.0,0.0749999999999999
39012944.0,0.09641025641025634
39252540.0,0.07699999999999987
39373857.0,0.11979695431472087
39441954.0,0.12030456852791882
39634874.0,0.042929292929292893
40263716.0,0.0822368421052631
40290745.0,0.11300000000000011
40295939.0,0.06370370370370367
40455109.0,0.05439999999999996
41253024.0,0.055499999999999924
41514905.0,0.07049999999999988
41647929.0,0.062427745664739825
41821570.0,0.05049999999999993
41844089.0,0.04224598930481282
42389640.0,0.21550000000000005
42419259.0,0.058291457286432084
42606407.0,0.0849999999999999
42608169.0,0.18400000000000016
42670299.0,0.10765027322404362
42690928.0,0.20000000000000015
42771047.0,0.13015075376884422
43011242.0,0.09999999999999995
43192327.0,0.0652849740932642
43303705.0,0.05179487179487174
43662030.0,0.16739130434782618
43892277.0,0.20400000000000007
44198473.0,0.08949999999999994
44215120.0,0.05199999999999995
44311301.0,0.05443037974683545
44332674.0,0.15
44486949.0,0.12850000000000003
44728113.0,0.07549999999999989
45032294.0,0.13000000000000006
45120831.0,0.10649999999999997
45288122.0,0.07190082644628096
45523736.0,0.09099999999999998
45900155.0,0.09285714285714287
46157066.0,0.10833333333333334
46357325.0,0.08205128205128195
46384820.0,0.04416243654822332
46507250.0,0.03969849246231152
46814937.0,0.06527777777777773
47052445.0,0.04062499999999995
47057158.0,0.045283018867924546
47737434.0,0.17700000000000007
47773831.0,0.07999999999999992
47774316.0,0.08074866310160421
47850176.0,0.14550000000000007
47971436.0,0.04399999999999997
47998356.0,0.08542713567839187
48147318.0,0.1370000000000001
48315989.0,0.10370370370370373
48395091.0,0.10804020100502505
49297180.0,0.08675496688741713
49511444.0,0.04603174603174597
49555562.0,0.10714285714285714
49743916.0,0.08399999999999987
49945194.0,0.10904522613065327
49996879.0,0.10502512562814068
50169077.0,0.09999999999999999
50339780.0,0.09549999999999996
50531706.0,0.06949999999999988
50637070.0,0.039000000000000014
50919417.0,0.11350000000000014
50959041.0,0.07525252525252513
51155203.0,0.11900000000000008
51224852.0,0.09597989949748734
51561752.0,0.11698113207547167
52251401.0,0.2275000000000003
52393367.0,0.11900000000000005
52444769.0,0.07628865979381434
52550237.0,0.07163120567375879
52674399.0,0.07343749999999985
52821356.0,0.10964467005076141
52884888.0,0.17411167512690362
53496194.0,0.12714285714285717
53583217.0,0.04699999999999995
53606019.0,0.10899999999999992
53620652.0,0.0318181818181818
53709216.0,0.16249999999999987
53846573.0,0.09246231155778886
53987746.0,0.09128205128205123
54226358.0,0.12890173410404632
54450800.0,0.07299999999999987
54497624.0,0.19740932642487066
55135311.0,0.1482233502538072
55255894.0,0.25000000000000006
55357097.0,0.06861313868613132
55636371.0,0.08849999999999994
55905481.0,0.052763819095477324
56470249.0,0.0879396984924622
56914293.0,0.10505050505050502
57046187.0,0.04849999999999993
57231091.0,0.11614583333333328
57290942.0,0.12439024390243895
57441071.0,0.44
57840590.0,0.05670103092783502
58615621.0,0.07447916666666655
58872603.0,0.07567567567567555
59077609.0,0.02799999999999999
60134410.0,0.18636363636363631
60164772.0,0.12261306532663324
60175536.0,0.11550000000000007
60934235.0,0.05656565656565648
61015891.0,0.0441624365482233
61428633.0,0.08499999999999998
61478768.0,0.12631578947368421
61909772.0,0.1111111111111111
62093211.0,0.0767857142857142
62115549.0,0.07540106951871647
62129008.0,0.1041237113402061
62443620.0,0.0799999999999999
62555682.0,0.023499999999999997
62888320.0,0.06449999999999989
63222619.0,0.1357142857142857
63497789.0,0.0979591836734694
63646600.0,0.046464646464646424
63743771.0,0.1158163265306123
64176249.0,0.08749999999999995
64665425.0,0.056499999999999904
65266076.0,0.15829145728643224
65386026.0,0.11438356164383556
65422822.0,0.08587570621468917
65591716.0,0.1270000000000002
66765304.0,0.1306532663316583
66851325.0,0.04099999999999996
66874076.0,0.056783919597989875
66959053.0,0.07058823529411766
67254666.0,0.0724999999999999
67568424.0,0.04603174603174604
67570672.0,0.1568181818181818
67637145.0,0.038999999999999965
67637226.0,0.07755102040816317
67856082.0,0.08405797101449276
68075578.0,0.09099999999999991
68102147.0,0.12100000000000008
68316853.0,0.10400000000000004
68637304.0,0.10666666666666665
68740996.0,0.14300000000000024
68817565.0,0.09897959183673463
68848867.0,0.03499999999999997
68951554.0,0.07724867724867715
69560335.0,0.04799999999999998
69700572.0,0.2
69758047.0,0.11071428571428571
69787924.0,0.07699999999999992
69863325.0,0.10209424083769633
70246135.0,0.074742268041237
70349126.0,0.12311557788944724
70861038.0,0.11249999999999998
70896570.0,0.008411214953271027
70950591.0,0.04149999999999994
71043167.0,0.322916666666667
71220657.0,0.0029126213592233015
71769026.0,0.14050000000000007
73026806.0,0.06881720430107514
73028977.0,0.0799999999999999
74147959.0,0.03195876288659795
74392981.0,0.17100000000000024
74445499.0,0.056499999999999925
74623223.0,0.056565656565656465
74698427.0,0.02599999999999999
74701947.0,0.12631578947368424
74841920.0,0.10156249999999993
75008315.0,0.0649999999999999
75043507.0,0.07519999999999998
75096282.0,0.1777027027027027
75742713.0,0.062499999999999896
75923537.0,0.026804123711340198
75946895.0,0.13255813953488363
76246364.0,0.04949999999999994
76267719.0,0.25
76406526.0,0.1195121951219512
76678947.0,0.12450000000000008
76792130.0,0.07731958762886587
76866195.0,0.12680412371134026
76995803.0,0.06205128205128198
77036127.0,0.0861271676300577
77312876.0,0.16913580246913565
77348990.0,0.1274999999999999
77907650.0,0.09583333333333334
77917765.0,0.17142857142857143
77970803.0,0.05427135678391949
78439657.0,0.28969696969697
78613838.0,0.09597989949748738
78895392.0,0.03080808080808079
78991696.0,0.06949999999999994
79460929.0,0.10800000000000021
79629719.0,0.053999999999999916
79831841.0,0.04066666666666665
79852853.0,0.08944723618090449
79896825.0,0.060869565217391265
80333877.0,0.15846153846153843
80495770.0,0.027999999999999994
80966002.0,0.04849999999999995
80994837.0,0.0754999999999999
81595463.0,0.7014388489208647
81799592.0,0.18100000000000002
82020938.0,0.0880281690140844
82035514.0,0.07999999999999993
82042167.0,0.04199999999999995
82043502.0,0.045499999999999964
82058648.0,0.15000000000000002
82405447.0,0.07949999999999988
82494657.0,0.1685000000000001
82745142.0,0.0966101694915254
82826220.0,0.07599999999999993
83064978.0,0.09099999999999996
83343646.0,0.16
83357415.0,0.13800000000000004
83375190.0,0.03115577889447233
83446991.0,0.07272727272727277
83718652.0,0.0630434782608695
83805253.0,0.23333333333333334
83910288.0,0.09398907103825124
84036728.0,0.0
84221530.0,0.03000000000000001
84307367.0,0.037410071942446034
84909974.0,0.12462311557788947
85103027.0,0.19
85179787.0,0.1295000000000001
85456771.0,0.20000000000000004
85537058.0,0.10206185567010304
85766239.0,0.05294117647058817
85820096.0,0.016666666666666666
85916495.0,0.052020202020201925
85986360.0,0.12500000000000008
86140270.0,0.1375
86267524.0,0.08899999999999993
86396010.0,0.1380000000000002
86401028.0,0.16956521739130442
86614476.0,0.29166666666666663
86973134.0,0.35
87298470.0,0.13333333333333333
87359789.0,0.057286432160803924
87555777.0,0.09374999999999988
87602032.0,0.06250000000000003
88293935.0,0.12211538461538447
88469133.0,0.06633165829145721
88592348.0,0.4139534883720931
88975564.0,0.15500000000000003
89048975.0,0.16200000000000003
89727330.0,0.15593220338983046
90079216.0,0.12261904761904759
90195657.0,0.0
90268461.0,0.17755102040816328
90296182.0,0.10499999999999993
90422479.0,0.11449275362318838
90715186.0,0.19999999999999998
90865109.0,0.11639344262295077
91359724.0,0.2333333333333334
91522757.0,0.13
